Character;EXT;NEU;AGR;CON;OPN;Sentence
harry;1;1;1;1; besides, if uncle vernon… 
harry;1;1;0;1; now you’ve done it. 
harry;1;1;0;0; but she’s bored!  
harry;1;1;0;0; if i could only let out for an hour or two 
harry;1;1;1;0; but i haven’t had any messages from any of my friends... not one… all summer. 
harry;1;1;0;0; i’ll be in my bedroom, making no noise and pretending that i don’t exist. 
harry;1;1;0;0; who are you? 
harry;1;1;1;0; not to be to be rude or anything, but this isn’t a great time for me to have a house elf in my bedroom. 
harry;1;1;0;0; why don’t you sit down? 
harry;1;1;0;0; dobby, ssh! i’m sorry!  
harry;1;1;1;0; i didn’t mean to offend you, or anything. 
harry;1;1;1;0; you can’t have met many decent wizards then. 
harry;1;1;0;0; stop, dobby! 
harry;1;1;0;0; dobby, shh! 
harry;1;1;0;0; dobby, please stop! 
harry;1;1;0;0; stop! stop, dobby.  
harry;0;1;1;0; please be quiet!  
harry;1;1;0;0; are you all right? 
harry;1;1;1;0; your family? 
harry;1;1;1;0; what terrible things?  
harry;1;1;0;0; who’s plotting them? 
harry;1;1;1;0; ok– i- understand. you can’t- say. 
harry;1;1;0;0; dobby! dobby, put the lamp down. 
harry;1;1;1;0; give me the lamp! dobby stop! 
harry;0;1;0;0; get in there, and keep quiet! 
harry;1;1;1;0; i- i was just— 
harry;1;1;1;0; sorry. 
harry;1;1;0;0; yes, sir... see why i’ve got to go back?  
harry;1;1;0;0; i don’t belong here.  
harry;1;1;1;0; i belong in your world, at hogwarts.  
harry;1;1;0;0; it’s the only place i’ve got friends! 
harry;1;1;0;1; well, i expect they’ve... been- hang on-  
harry;1;1;1;0; how do you know my friends haven’t been writing to me? 
harry;1;1;0;0; give me those, now! 
harry;1;1;1;0; dobby, get back here! 
harry;1;1;0;0; dobby, please, no! 
harry;1;1;0;0; i can’t. hogwarts is my home! 
harry;1;1;1;0; ron! fred. george.  
harry;1;1;1;0; what are you all doing here? 
harry;0;1;1;0; ahh- ahh! 
harry;1;1;0;0; let go of me! 
harry;1;1;1;0; get off! 
harry;1;1;0;0; i think it’s brilliant 
harry;1;1;0;0; hello. w-what did i do? 
harry;1;1;0;0; raids? 
harry;1;1;0;0; oh, sorry sir. i’m harry, sir, harry potter. 
harry;1;1;1;0; oh, umm... 
harry;1;1;0;0; floo powder? 
harry;1;1;1;0; diagonally. 
harry;1;1;1;1; i'm fine, thank you. i was just going... 
harry;1;1;0;0;  no. please... 
harry;1;1;0;0; hagrid! 
harry;1;1;0;0; i was lost, i... 
harry;1;1;0;0; hang on. 
harry;1;1;1;0; what were you doing down there then? 
harry;1;1;1;0; it's great to see you too. 
harry;1;1;1;0; i definitely need to remember that one. 
harry;1;1;0;0; thank you. bye. 
harry;1;1;0;0; voldemort killed my parents. 
harry;1;1;0;0; he was nothing more than a murderer. 
harry;1;1;0;0; let's go. 
harry;1;1;1;0; sorry. 
harry;1;1;0;1; lost control of the trolley. 
harry;1;1;0;0; why can't we get through? 
harry;1;1;1;0; the train leaves at exactly 11:00. 
harry;1;1;0;1; we've missed it. 
harry;1;1;1;0; maybe we should just go and wait by the car. 
harry;0;1;1;0; ron, i should tell you most muggles aren't accustomed to seeing a flying car. 
harry;1;1;1;0; come on, then. let's go lower. 
harry;1;1;0;0; we need to find the train. 
harry;1;1;1;1; all we need to do is catch up with the train. 
harry;1;1;1;0; do you hear that? 
harry;1;1;0;0; hold on. 
harry;1;1;1;1; i'm trying. your hand's all sweaty. 
harry;1;1;1;0; i think we found the train. 
harry;1;1;0;0; up! up! 
harry;1;1;0;0; up! ron, mind that tree! 
harry;1;1;0;1; be thankful it's not your neck. 
harry;1;1;0;0; i don't know. 
harry;1;1;1;0; come on, go! fast! 
harry;1;0;0;0; see you, hedwig. 
harry;1;1;1;0; so a house-elf shows up in my bedroom we can't get through the barrier to platform 93/4... 
harry;1;1;0;0; we almost get killed by a tree... 
harry;1;1;0;1; clearly someone doesn't want me here this year. 
harry;1;1;0;0; professor dumbledore. 
harry;1;1;1;1; professor mcgonagall. 
harry;1;1;1;0; you're doomed. 
harry;1;1;0;0; hi, colin. nice to meet you. 
harry;1;1;0;0; stop. hold still! 
harry;1;1;0;0; malfoy? 
harry;1;1;0;0; no, colin, get out of the way. 
harry;1;1;0;0; let's take him to hagrid's. 
harry;1;1;1;1; he'll know what to do. 
harry;1;1;0;0; malfoy. he called hermione... 
harry;1;1;0;0; well, i don't know exactly what it means. 
harry;1;1;0;0; what's a mudblood? 
harry;1;1;0;0; that's horrible. 
harry;1;1;0;0; not really. 
harry;1;1;0;0; what? 
harry;0;1;1;0; that voice. 
harry;1;1;1;0; didn't you hear it? 
harry;1;1;0;0; spooky. 
harry;1;1;1;0; did you hear it? 
harry;0;1;1;0; that voice. 
harry;1;1;0;0; i heard it first in lockhart's office. 
harry;1;1;1;0; and then again just... 
harry;1;1;0;0; it's moving. 
harry;1;1;0;0; i think it's going to kill. 
harry;1;1;0;0; strange. 
harry;1;1;0;1; i've never seen spiders act like that. 
harry;1;1;0;0; oh, no. 
harry;1;1;0;0; it's filch's cat. 
harry;1;1;0;1; it's mrs. norris. 
harry;1;1;0;0; no. no. 
harry;1;1;0;0; it's not true, sir. i swear. 
harry;1;1;0;1; i never touched mrs. norris. 
harry;1;1;0;0; when i said i wasn't hungry. 
harry;1;1;0;1; we were heading back to the common room when we found mrs. norris. 
harry;1;1;0;0; strange? 
harry;1;1;1;0; do you think i should have told them? 
harry;1;1;0;0; dumbledore and the others, i mean? 
harry;1;1;0;0; if there really is a chamber of secrets, and it has been opened, that means...  
harry;1;1;1;0; maybe ron's right, hermione. 
harry;1;1;1;0; i mean, look at his family. 
harry;1;1;0;0; the whole lot of them have been in slytherin for centuries. 
harry;1;1;1;1; how long will it take to make? 
harry;1;1;0;0; a month? 
harry;1;1;1;0; but, hermione, 
harry;1;1;0;0; if malfoy is the heir of slytherin he could attack half the muggle-borns in the school by then. 
harry;1;1;0;1; wood, look out! 
harry;1;1;0;0; thank you. 
harry;1;1;0;0; no. i think my arm is broken. 
harry;1;1;0;0; no, not you. 
harry;1;1;0;0; dobby? 
harry;1;1;0;0; it was you.  
harry;1;1;0;0; you stopped the barrier from letting ron and me through. 
harry;1;1;0;0; you nearly got ron and me expelled. 
harry;1;1;0;0; your bludger? you made that bludger chase after me? 
harry;1;1;0;0; you better clear off before my bones come back dobby, or i might strangle you. 
harry;1;1;0;1; i don't suppose you could tell me why you're trying to kill me? 
harry;1;0;1;0; why do you wear that thing, dobby? 
harry;1;1;1;0; repeat itself? you mean this has happened before? 
harry;1;1;0;0; stop it! 
harry;1;1;0;0; stop it, dobby! 
harry;1;1;1;1; tell me dobby when did this happen before? 
harry;1;1;0;0; who's doing it now? 
harry;1;1;0;0; no, dobby. tell me. 
harry;1;1;0;0; who is it? 
harry;1;1;0;0; thank you, sir. 
harry;1;1;1;0; you wish. 
harry;1;1;0;0; rictusempra! 
harry;1;1;0;0; i'm a what? 
harry;1;1;0;0; i know. i accidentally set a python on my cousin dudley at the zoo once. 
harry;1;1;0;0; once. but so what? 
harry;1;1;1;0; i bet loads of people here can do it. 
harry;1;1;0;0; what's bad? if i hadn't told that snake not to attack justin... 
harry;1;1;1;0; you were there. you heard me. 
harry;1;1;0;0; i spoke a different language? 
harry;1;1;0;0; but i didn't realize... 
harry;1;1;0;0; how can i speak a language without knowing i can? 
harry;1;1;0;0; but i'm not. 
harry;1;1;0;0; i can't be. 
harry;1;0;1;0; i'll see you back in the common room. 
harry;1;1;0;0; no. mr. filch! you don't understand... 
harry;1;1;0;1; professor i swear i didn't. 
harry;1;1;0;0; professor dumbledore? 
harry;1;1;1;0; i...i..i was just wondering if you put me in the right house. 
harry;1;1;1;1; you're wrong. 
harry;1;1;1;1; professor. 
harry;0;1;0;0; your bird...there was nothing i could do. 
harry;1;1;1;0; he just caught fire. 
harry;1;1;0;1; you don't think it was me, professor? 
harry;1;1;0;0; no, sir. nothing 
harry;1;1;0;0; crabbe and goyle. 
harry;0;1;0;0; ron, maybe i should do it. 
harry;1;1;0;0; wingardium leviosa. 
harry;1;1;1;0; come on, let's get them. 
harry;1;1;1;0; ron. 
harry;1;1;1;0; we still sound like ourselves. 
harry;1;0;0;0; you need to sound more like crabbe. 
harry;1;1;0;1; excellent. 
harry;1;1;1;0; hermione, are you okay? 
harry;1;1;1;0; come on. 
harry;1;1;0;0; i think the slytherin common room's this way. 
harry;1;1;0;0; i'm... 
harry;0;1;0;1; ah- um.. reading. 
harry;1;1;1;1; you're wrong! 
harry;1;1;1;1; harry potter? 
harry;1;1;0;0; but then you must have some idea who's behind it all. 
harry;1;1;0;0; it's his stomachache. 
harry;1;1;1;0; calm down. 
harry;0;1;0;0; hair! 
harry;1;1;1;0; hermione, come out. 
harry;1;1;0;0; we've got loads to tell you. 
harry;1;1;1;0; hermione? 
harry;1;1;1;0; are you okay? 
harry;0;1;0;0; she should be out of hospital in a few days when she stops coughing up fur balls. 
harry;1;1;0;0; what's this? 
harry;1;0;1;0; looks like moaning myrtle's flooded the bathroom. 
harry;1;0;0;0; why would i throw something at you? 
harry;1;1;1;0; but who threw it at you, anyway? 
harry;1;1;0;0;" ""tom marvolo riddle."" "
harry;1;1;0;1; my name is harry potter. 
harry;1;1;0;0; do you know anything about the chamber of secrets? 
harry;1;1;1;0; can you tell me? 
harry;1;1;0;1; excuse me.  
harry;1;1;1;0; could you tell me what's going on here? 
harry;1;1;0;0; are you tom riddle? 
harry;1;0;1;0; hello, can you hear me? 
harry;1;1;0;0; dumbledore? 
harry;1;1;0;0; hagrid! 
harry;1;1;0;0; haagriiid! 
harry;1;1;1;0; wow! 
harry;1;1;0;0; it was hagrid.  
harry;1;1;0;0; hagrid opened the chamber of secrets 50 years ago. 
harry;1;1;0;0; the monster had killed somebody, ron. 
harry;1;1;1;1; what would any of us have done? 
harry;1;1;0;0; what's that you've got, hagrid? 
harry;1;1;1;1; and they found it. 
harry;1;1;0;0; tom riddle's diary is gone. 
harry;1;1;0;0; no. 
harry;0;1;0;1; we've got to talk to hagrid, ron. 
harry;1;1;0;0; i can't believe it's him but if he did set the monster loose last time he'll know how to get inside the chamber of secrets. that's a start. 
harry;1;1;1;0; i think it's time to get my dad's old cloak out again. 
harry;1;1;0;0; what's that for? 
harry;1;1;1;0; hagrid, are you okay? 
harry;1;1;1;0; did you hear about hermione? 
harry;1;1;0;0; look, we have to ask you something. 
harry;1;1;0;0; do you know who's opened the chamber of secrets? 
harry;1;1;1;0; look. 
harry;1;1;1;0; come on. 
harry;1;1;1;0; come on, fang. 
harry;1;1;1;0; come on. 
harry;0;1;0;0; you heard what hagrid said. 
harry;1;1;0;0; follow the spiders. 
harry;1;1;0;0; shush! 
harry;1;1;1;0; come on. 
harry;1;1;0;0; don't panic. 
harry;1;1;1;1; we're friends of hagrid's. 
harry;1;1;1;0; and you? 
harry;1;1;1;0; you're aragog, aren't you? 
harry;1;1;0;0; he's in trouble. up at the school, there have been attacks. 
harry;1;1;0;0; they think it's hagrid. 
harry;1;1;0;0; they think he opened the chamber of secrets. like before. 
harry;1;1;1;0; then you're not the monster? 
harry;1;1;0;0; but if you're not the monster, then what did kill that girl 50 years ago? 
harry;1;1;1;0; but have you seen it? 
harry;1;1;0;0; what? 
harry;1;1;1;0; well, thank you. 
harry;1;1;1;0; we'll just go. 
harry;1;1;0;0; one, but it's not powerful enough for all of them. 
harry;1;1;0;0; let's go! 
harry;1;1;0;0; arania exumai! 
harry;1;1;1;0; go! 
harry;1;1;0;0; arania exumai! 
harry;1;1;0;0; don't mention it. 
harry;1;1;1;1; get us out of here. 
harry;1;1;0;0; now! 
harry;1;1;1;0; come on! 
harry;0;1;1;0; come on, move faster! 
harry;1;1;1;0; come on! go! 
harry;1;1;1;0; get us in the air. 
harry;1;1;1;0; come on! pull! 
harry;1;0;1;0; we know one thing. 
harry;1;1;0;0; hagrid never opened the chamber of secrets. 
harry;1;1;1;0; he was innocent. 
harry;1;1;1;0; wish you were here, hermione. 
harry;1;1;0;0; we need you. 
harry;1;1;1;0; now more than ever. 
harry;1;1;1;0; ron... 
harry;1;0;1;1; this is why hermione was in the library the day she was attacked. 
harry;1;1;1;0; come on. 
harry;0;1;0;0;" of the many fearsome beasts that roam our land none is more deadly than the basilisk. "
harry;1;1;1;0; capable of living for hundreds of years instant death awaits any who meet this giant serpent's eye. 
harry;0;1;0;0; spiders flee before it. 
harry;1;1;0;0; ron, this is it. 
harry;1;1;0;0; the monster in the chamber of secrets is a basilisk. 
harry;1;0;1;0; that's why i can hear it speak. 
harry;1;1;1;0; it's a snake. 
harry;0;1;1;0; because no one did look it in the eye. 
harry;0;1;1;0; not directly, at least. 
harry;1;1;0;0; colin saw it through his camera. 
harry;1;1;0;1; justin... justin must have seen the basilisk through nearly headless nick. 
harry;1;1;0;0; nick got the full blast of it. 
harry;1;1;1;0; but he's a ghost, he couldn't die again. 
harry;1;1;1;0; and hermione had the mirror. 
harry;1;1;1;0; i bet you she was using it to look around corners in case it came along. 
harry;1;1;0;0; the water. 
harry;1;1;1;1; there was water on the floor that night. 
harry;0;1;0;0; she only saw the basilisk's reflection. 
harry;0;1;0;0; spiders flee before it. 
harry;1;1;1;0; it all fits. 
harry;1;1;1;0; hermione's answered that too. 
harry;1;1;0;0; remember what aragog said about that girl 50 years ago? 
harry;1;1;1;0; she died in a bathroom? 
harry;1;1;0;0; what if she never left? 
harry;1;1;0;0; lockhart may be useless, but he's going to try and get into the chamber. 
harry;1;1;1;1; at least we can tell him what we know. 
harry;1;1;1;1; professor, we have some information for you. 
harry;1;1;0;0; are you going somewhere? 
harry;1;1;0;0; you're running away? 
harry;0;1;0;0; after all you did in your books? 
harry;1;1;1;0; you wrote them. 
harry;1;1;1;1; you're a fraud. 
harry;1;1;0;0; you've been taking credit for what other wizards have done. 
harry;1;1;0;0; don't even think about it. 
harry;1;1;0;0; to ask you how you died. 
harry;1;1;0;0; who was it, myrtle? 
harry;1;1;0;0; just like that? how? 
harry;1;1;0;0; this is it. 
harry;1;1;0;0; this is it, ron. i think this is the entrance to the chamber of secrets. 
harry;1;1;0;0; yes, there is. 
harry;1;1;0;0; you first. 
harry;1;1;0;0; all right. let's go. 
harry;1;1;0;0; thanks, myrtle. 
harry;0;1;1;1; now, remember: any sign of movement, close your eyes straightaway. 
harry;1;1;0;0; this way. 
harry;1;1;1;0; it's a snake skin. 
harry;1;1;1;0; ron! ron, are you okay? 
harry;1;0;1;1; you wait here and try and shift some of this rock so we can get back through. 
harry;1;1;0;0; i'll go on and find ginny. 
harry;1;1;0;0; ginny! ginny, please don't be dead. 
harry;1;1;0;0; wake up, wake up. 
harry;1;1;0;0; please wake up. 
harry;1;1;0;0; tom. tom riddle. 
harry;1;1;0;0; what do you mean, she won't wake? 
harry;1;1;0;0; she's not...? 
harry;1;1;0;0; are you a ghost? 
harry;1;1;1;0; she's cold as ice. 
harry;1;1;0;0; ginny, please don't be dead. wake up. 
harry;1;1;0;0; you've got to help me, tom. 
harry;1;1;1;0; there's a basilisk. 
harry;1;1;1;0; give me my wand, tom. 
harry;1;1;0;0; we've got to go. we've got to save her. 
harry;1;1;0;0; no. she couldn't. she wouldn't. 
harry;1;1;0;0; but why? 
harry;1;1;0;0; and why did you want to meet me? 
harry;1;1;0;0; hagrid's my friend. 
harry;1;1;0;0; and you framed him, didn't you? 
harry;1;0;1;0; i'll bet dumbledore saw right through you. 
harry;1;1;0;0; well, you haven't finished it this time. 
harry;1;1;0;0; in a few hours, the mandrake draught will be ready. 
harry;1;1;1;0; and everyone who was petrified will be all right again. 
harry;1;0;0;0; why do you care how i escaped? 
harry;1;1;0;0; voldemort was after your time. 
harry;1;1;0;0; you. you're the heir of slytherin. 
harry;1;1;1;0; you're voldemort. 
harry;1;1;1;0; albus dumbledore is the greatest sorcerer in the world. 
harry;1;1;0;0; he'll never be gone.  
harry;1;0;1;0; not as long as those who remain are loyal to him. 
harry;1;1;0;0; fawkes? 
harry;1;1;0;0; ginny? 
harry;1;1;0;0; ginny? 
harry;1;1;0;0; don't worry. 
harry;1;1;1;0; ginny, you need to get yourself out. 
harry;1;1;0;1; follow the chamber and you'll find ron. 
harry;1;1;1;1; you were brilliant, fawkes. 
harry;1;1;0;0; i just wasn't quick enough. 
harry;1;1;1;0; of course. 
harry;1;1;1;0; phoenix tears have healing powers. 
harry;1;1;0;0; thanks. 
harry;1;1;0;0; it's all right, ginny. 
harry;1;1;0;0; it's over. 
harry;1;1;1;1; it's just a memory. 
harry;1;1;0;0; it's just... 
harry;1;1;0;0; you see, sir, i couldn't help but notice certain things, certain... 
harry;1;1;1;0; certain similarities between tom riddle and me. 
harry;1;1;1;0; voldemort transferred some of his powers to me? 
harry;1;1;0;0; so the sorting hat was right. 
harry;1;1;0;0; i should be in slytherin. 
harry;1;1;0;0; because i asked it to. 
harry;1;1;1;0; godric gryffindor. 
harry;1;1;0;0; dobby. 
harry;1;1;0;0; so this is your master. 
harry;1;1;1;1; the family you serve is the malfoys. 
harry;1;1;0;0; don't worry. i will be. 
harry;1;1;0;0; sir? i wonder if i could have that? 
harry;1;1;1;0; mr. malfoy. 
harry;1;1;1;0; mr. malfoy! 
harry;0;1;0;0; i have something of yours. 
harry;1;1;0;0; i think you do, sir. 
harry;1;1;0;0; i think you slipped the diary into ginny weasley's cauldron that day at diagon alley. 
harry;1;1;0;0; open it. 
harry;1;1;1;1; just promise me something. 
harry;1;1;1;0; never try to save my life again. 
harry;1;1;1;0; we had loads of help from you. 
harry;1;1;0;0; we couldn't have done it without you. 
harry;1;1;0;0; there's no hogwarts without you, hagrid. 
harry;1;1;0;0; lumos maxima... 
harry;1;1;0;0; lumos maxima... 
harry;1;1;0;0; lumos maxima... 
harry;1;1;0;0; lumos... maxima! 
harry;1;1;1;0; uncle vernon. i need you to sign this form. 
harry;1;1;0;0; nothing. school stuff 
harry;1;1;0;0; i will if she does. 
harry;1;1;0;0; yes. 
harry;1;1;1;0; okay. 
harry;1;1;0;0; oh, yeah. 
harry;1;1;0;0; yeah. i've been beaten loads of times. 
harry;1;1;1;0; that's a lie. 
harry;1;1;0;0; my dad wasn't a drunk. 
harry;1;1;0;0; shut up! shut up! 
harry;1;1;0;0; no. she deserved what she got. 
harry;1;1;0;0; keep away from me. 
harry;1;1;0;0; yeah? try me. 
harry;1;1;0;0; i don't care. 
harry;1;1;1;0; anywhere is better than here. 
harry;1;1;1;0; i fell over. 
harry;0;1;1;0; i didn't do it on purpose. 
harry;1;1;0;0; nothing. 
harry;1;1;1;0; i didn't. 
harry;1;1;1;0; he leaky cauldron. that's in london. 
harry;1;1;0;0; but the muggles. can't they see us? 
harry;1;1;0;0; who is that? that man. 
harry;0;1;1;0; how did he escape? 
harry;1;1;0;0; yeah. him i've heard of. 
harry;1;1;0;0; hedwig. 
harry;1;1;0;0; no, thank you. minister? 
harry;1;1;0;0; i don't understand. 
harry;1;1;0;0; i broke the law. underage wizards can't use magic at home. 
harry;1;1;0;0; the state of things, sir? 
harry;1;1;0;0; sirius black, you mean? 
harry;1;1;1;0; but what's he got to do with me? 
harry;1;1;0;0; hedwig. 
harry;1;1;1;0; egypt. what's it like? 
harry;1;1;0;1; mrs. weasley. 
harry;1;1;1;0; good to see you too. 
harry;1;1;0;0; yes. 
harry;1;1;0;0; it's all upstairs. 
harry;1;1;0;1; everything. 
harry;1;1;0;0; thank you. 
harry;1;1;1;0; mr. weasley. 
harry;1;1;0;0; yeah, sure. 
harry;1;1;0;0; yeah. it should be great. 
harry;1;1;0;0; has this anything to do with sirius black, sir? 
harry;1;1;1;0; only that he's escaped from azkaban. 
harry;1;1;0;0; voldemort. 
harry;1;1;1;0; sorry. 
harry;1;1;0;0; and kill me. 
harry;1;1;1;0; mr. weasley why would i go looking for someone who wants to kill me? 
harry;1;1;1;0; i didn't mean to blow her up. i just...i lost control. 
harry;1;1;0;1; i was lucky not to be arrested actually. 
harry;1;1;0;0; do you think he's really asleep? 
harry;1;1;1;0; i gotta tell you something. 
harry;1;1;0;0; yeah. 
harry;1;1;1;0; thanks, ron. 
harry;1;1;0;0; i don't know. 
harry;1;1;0;1; maybe we've broken down. 
harry;1;1;0;0; thank you. 
harry;1;0;0;0; what was that thing that came? 
harry;1;1;1;0; what happened to me? 
harry;1;1;1;0; and did either of you two you know pass out? 
harry;1;1;1;0; but someone was screaming. 
harry;1;1;1;0; a woman. 
harry;1;1;1;0; how did he find out? 
harry;1;1;1;0; fortuna major. 
harry;1;1;1;0; fortuna major. 
harry;1;1;0;0; thank you. 
harry;0;1;1;0; still doing that after three years. 
harry;1;1;0;0; she can't even sing. 
harry;1;1;0;0; hey, man. 
harry;1;1;0;0; shut up, malfoy. 
harry;1;1;0;0; what? 
harry;1;1;0;0; hey, hey, hey! 
harry;1;1;1;1; brilliant, professor. 
harry;1;1;1;1; at least hagrid didn't get fired. 
harry;1;1;0;0; i thought if you signed it, then i could... 
harry;1;1;0;0; forget about it, guys. see you later. 
harry;1;1;0;0; professor, can i ask you something? 
harry;1;1;0;0; i did think of voldemort at first. 
harry;1;1;1;0; but then i remembered that night on the train and the dementor. 
harry;0;1;0;1; before i fainted i heard something. 
harry;1;1;1;0; a woman screaming. 
harry;1;1;0;0; i think it was my mother the night she was murdered. 
harry;0;1;0;0; haunted building in britain. i know. 
harry;1;1;1;0; what's going on? 
harry;1;1;0;1; excuse me, sir. 
harry;1;1;1;1; where's professor lupin? 
harry;1;1;0;0; it's quidditch tomorrow. 
harry;0;0;1;0; probably a right sight better than he normally does. 
harry;1;1;1;1; oh, brilliant. 
harry;1;1;1;0; what happened? 
harry;1;1;0;0; really? i meant the match. who won? 
harry;1;1;0;0; no. 
harry;1;1;0;1; professor, why do the dementors affect me so? 
harry;1;1;0;0; i mean, more than everyone else? 
harry;0;1;0;1; i'm scared, professor. 
harry;1;1;1;0; i need to know how to fight them. 
harry;1;1;0;0; you could teach me. 
harry;1;1;1;0; you made the one on the train go away. 
harry;1;1;0;0; but you made it go away. 
harry;1;1;0;0; guys, let me go. 
harry;1;1;1;1; i'm trying to get to hogsmeade. 
harry;1;1;0;0; let me go! come on, guys. don't... 
harry;1;1;1;0; what are you doing?! 
harry;1;1;0;0; what's this rubbish? 
harry;1;1;0;0; messrs. moony, wormtail, padfoot and prongs are proud to present the marauder's map. 
harry;1;1;0;0; hang on. this is hogwarts. and that… 
harry;1;1;0;0; no. is that really...? 
harry;1;1;1;0; so you mean this map shows... 
harry;1;1;1;0; everyone? 
harry;1;1;1;1; brilliant! where did you get it? 
harry;1;1;1;0; he was their friend and he betrayed them. 
harry;1;1;1;0; he was their friend! 
harry;1;1;1;1; i hope he finds me. 
harry;1;1;0;1; because when he does, i'm gonna be ready! 
harry;1;1;0;0; when he does, i'm gonna kill him! 
harry;1;1;0;0; i'm sure. 
harry;1;1;0;0; yes. 
harry;1;1;0;0; expecto patronum. 
harry;1;1;1;0; shall we? wand at the ready. 
harry;1;1;0;0; expecto patronum! 
harry;1;1;0;0; expecto... expecto...expect... 
harry;1;1;0;0; that's one nasty dementor. 
harry;1;1;0;0; the first time i rode a broom. 
harry;1;1;1;0; there's another. 
harry;1;1;1;0; it's not happy, exactly. 
harry;1;1;0;0; well, it is. 
harry;1;1;0;0; it's the happiest i've ever felt but it's complicated. 
harry;1;1;1;0; just do it. 
harry;1;1;0;0; expecto patronum! 
harry;1;1;0;0; expecto patronum! 
harry;1;1;0;1; i think i've had enough for today. 
harry;1;1;0;0; i was thinking of him. and mum. 
harry;1;1;0;0; seeing their faces. 
harry;1;1;1;0; they were talking to me. 
harry;1;1;0;0; just talking. 
harry;1;1;0;1; that's the memory i chose. 
harry;0;1;0;0; i don't even know if it's real. 
harry;1;1;0;0; but it's the best i have. 
harry;0;1;0;0; ripped to pieces? 
harry;1;1;0;0; what are you talking about? 
harry;1;1;0;0; tell those spiders. 
harry;1;1;1;0; sorry. 
harry;0;1;0;0; mischief managed. nox. 
harry;1;1;0;0; i was sleepwalking. 
harry;1;1;1;1; my dad didn't strut. and nor do i. 
harry;1;1;0;1; if you don't mind, i would appreciate it if you could lower your wand. 
harry;1;1;1;0; spare bit of parchment. 
harry;1;1;0;0; messrs. moony, wormtail, padfoot, and prongs offer their compliments to professor snape and... 
harry;1;1;0;0; and request he keep his large nose out of other people's business. 
harry;1;1;0;0; no, sir. 
harry;1;1;0;0; yes, sir. 
harry;1;1;0;0; professor, just so you know, i don't think that map always works. 
harry;1;1;1;1; earlier, it showed someone in the castle. 
harry;0;1;0;0; someone i know to be dead. 
harry;0;1;0;0; peter pettigrew. 
harry;1;1;0;0; it's just what i saw. 
harry;1;1;1;0; good night, professor. 
harry;1;1;0;0; hang on. 
harry;1;1;0;0; we better take this back. 
harry;1;1;1;1; fine. see you later. 
harry;1;1;1;1; professor trelawney... 
harry;1;1;1;0; sorry? 
harry;1;1;0;0; no. nothing. 
harry;1;0;0;0; why don't we just set him free? 
harry;1;1;0;0; hagrid! 
harry;1;1;0;0; hagrid. 
harry;1;1;1;1; it'll be fine. it'll be okay. 
harry;1;1;0;0; what? 
harry;1;1;0;0; oh, no. 
harry;1;1;1;0; ron! 
harry;1;1;0;0; wait! 
harry;1;1;0;0; that's not good. ron, run! 
harry;1;1;1;0; ron! ron, wait! 
harry;1;1;1;0; ron! 
harry;1;1;1;0; ron. ron. 
harry;1;1;1;0; come on! 
harry;1;1;0;0; move! 
harry;1;1;0;0; don't worry. 
harry;1;1;0;0; i have a hunch. 
harry;1;1;0;1; i just hope i'm wrong. 
harry;1;1;1;0; come on. 
harry;1;1;1;0; ron. 
harry;1;1;0;0; the dog. where is it? 
harry;1;1;0;0; then it'll be you! 
harry;1;1;0;0; i know why. 
harry;1;1;1;0; you betrayed my parents. 
harry;1;1;1;1; you're the reason they're dead! 
harry;1;1;0;0; who was it, then? 
harry;1;1;0;0; expelliarmus! 
harry;0;1;1;0; tell me about peter. 
harry;1;1;0;0; no. pettigrew's dead. you killed him! 
harry;0;1;1;0; the map was lying, then. 
harry;1;1;0;0; all they could find of pettigrew was his... 
harry;1;1;0;0; show me. 
harry;1;1;0;0; give it to him, ron. 
harry;1;1;0;0; no! 
harry;1;1;0;0; i know what he is. 
harry;1;1;0;1; but we'll take him to the castle. 
harry;1;1;1;0; get off! 
harry;1;1;0;0; i said we'd take you to the castle. 
harry;1;1;0;0; after that, the dementors can have you. 
harry;1;1;1;0; okay. 
harry;1;1;0;0; no. don't worry, okay? 
harry;1;1;1;1; it's fine. i'll stay. 
harry;1;1;1;0; you okay? 
harry;1;1;0;0; i didn't think my dad would have wanted his best friends to become killers. 
harry;0;1;0;0; besides, dead, the truth dies with him. 
harry;1;1;1;0; alive, you're free. 
harry;1;1;0;0; i know. 
harry;1;1;0;0; what? come and live with you? 
harry;1;1;0;0; expelliarmus! 
harry;1;1;1;0; come on. 
harry;1;1;0;0; sirius! 
harry;1;1;0;0; sirius! 
harry;1;1;0;0; no. sirius! 
harry;1;1;0;0; expecto patronum! 
harry;1;1;0;1; i saw my dad. 
harry;1;1;0;0; he sent the dementors away. 
harry;0;1;0;0; i saw him across the lake. 
harry;1;1;0;1; they're gonna kill him? 
harry;1;1;0;0; it's true sir. sirius is innocent. 
harry;1;1;1;0; what just happened? 
harry;1;1;1;0; where's ron? 
harry;1;1;0;0; i don't know. going to hagrid's? 
harry;1;1;1;0; hermione! 
harry;1;1;1;0; hermione! hermione, wait. 
harry;1;1;1;1; hermione, will you please tell me what it is we're doing? 
harry;1;1;1;0; that's us. 
harry;1;1;0;0; this is not normal. 
harry;1;1;0;0; you mean we've gone back in time? 
harry;0;1;0;0; good punch. 
harry;1;1;1;0; come on. we should be at hagrid's. 
harry;1;1;1;0; look. buckbeak's still alive. 
